city,indicator,value,year,lat,lon,district
Умань,Загальний бал,31.73,2017,48.7699292,30.2154406,False
Умань,Загальний бал,35.03,2018,48.7699292,30.2154406,False
Умань,Закупівлі,2.5,2017,48.7699292,30.2154406,False
Умань,Закупівлі,3.0,2018,48.7699292,30.2154406,False
Умань,Землекористування та будівельна політика,2.0,2017,48.7699292,30.2154406,False
Умань,Землекористування та будівельна політика,2.0,2018,48.7699292,30.2154406,False
Умань,Кадрові питання,3.0,2017,48.7699292,30.2154406,False
Умань,Кадрові питання,3.0,2018,48.7699292,30.2154406,False
Умань,Комунальне майно,4.3,2017,48.7699292,30.2154406,False
Умань,Комунальне майно,4.8,2018,48.7699292,30.2154406,False
Умань,Комунальні підприємства,1.1,2017,48.7699292,30.2154406,False
Умань,Комунальні підприємства,1.1,2018,48.7699292,30.2154406,False
Умань,Освіта,3.5,2017,48.7699292,30.2154406,False
Умань,Освіта,3.0,2018,48.7699292,30.2154406,False
Умань,Професійна етика та конфлікт інтересів,0.33,2017,48.7699292,30.2154406,False
Умань,Професійна етика та конфлікт інтересів,0.33,2018,48.7699292,30.2154406,False
Умань,Соціальні послуги,0.0,2017,48.7699292,30.2154406,False
Умань,Соціальні послуги,0.0,2018,48.7699292,30.2154406,False
Умань,"Фінансова та матеріальна допомога, гранти",1.5,2017,48.7699292,30.2154406,False
Умань,"Фінансова та матеріальна допомога, гранти",2.0,2018,48.7699292,30.2154406,False
Фастів,Інформація про роботу ОМС,2.7,2017,50.06376820000001,29.9049684,False
Фастів,Інформація про роботу ОМС,5.7,2018,50.06376820000001,29.9049684,False
Фастів,Бюджетний процес,3.0,2017,50.06376820000001,29.9049684,False
Фастів,Бюджетний процес,3.0,2018,50.06376820000001,29.9049684,False
Фастів,Доступ та участь,4.6,2017,50.06376820000001,29.9049684,False
Фастів,Доступ та участь,4.8,2018,50.06376820000001,29.9049684,False
Фастів,Житлова політика,0.0,2017,50.06376820000001,29.9049684,False
Фастів,Житлова політика,0.0,2018,50.06376820000001,29.9049684,False
Фастів,Загальний бал,23.23,2017,50.06376820000001,29.9049684,False
Фастів,Загальний бал,34.43,2018,50.06376820000001,29.9049684,False
Фастів,Закупівлі,2.0,2017,50.06376820000001,29.9049684,False
Фастів,Закупівлі,3.0,2018,50.06376820000001,29.9049684,False
Фастів,Землекористування та будівельна політика,3.0,2017,50.06376820000001,29.9049684,False
Фастів,Землекористування та будівельна політика,4.0,2018,50.06376820000001,29.9049684,False
Фастів,Кадрові питання,0.8,2017,50.06376820000001,29.9049684,False
Фастів,Кадрові питання,1.5,2018,50.06376820000001,29.9049684,False
Фастів,Комунальне майно,3.0,2017,50.06376820000001,29.9049684,False
Фастів,Комунальне майно,3.5,2018,50.06376820000001,29.9049684,False
Фастів,Комунальні підприємства,1.6,2017,50.06376820000001,29.9049684,False
Фастів,Комунальні підприємства,2.6,2018,50.06376820000001,29.9049684,False
Фастів,Освіта,2.2,2017,50.06376820000001,29.9049684,False
Фастів,Освіта,3.0,2018,50.06376820000001,29.9049684,False
Фастів,Професійна етика та конфлікт інтересів,0.33,2017,50.06376820000001,29.9049684,False
Фастів,Професійна етика та конфлікт інтересів,0.33,2018,50.06376820000001,29.9049684,False
Фастів,Соціальні послуги,0.0,2017,50.06376820000001,29.9049684,False
Фастів,Соціальні послуги,1.0,2018,50.06376820000001,29.9049684,False
Фастів,"Фінансова та матеріальна допомога, гранти",0.0,2017,50.06376820000001,29.9049684,False
Фастів,"Фінансова та матеріальна допомога, гранти",2.0,2018,50.06376820000001,29.9049684,False
Харків,Інформація про роботу ОМС,6.9,2017,49.9935,36.230383,True
Харків,Інформація про роботу ОМС,5.2,2018,49.9935,36.230383,True
Харків,Бюджетний процес,5.0,2017,49.9935,36.230383,True
Харків,Бюджетний процес,3.0,2018,49.9935,36.230383,True
Харків,Доступ та участь,5.0,2017,49.9935,36.230383,True
Харків,Доступ та участь,7.5,2018,49.9935,36.230383,True
Харків,Житлова політика,0.0,2017,49.9935,36.230383,True
Харків,Житлова політика,0.0,2018,49.9935,36.230383,True
Харків,Загальний бал,33.23,2017,49.9935,36.230383,True
Харків,Загальний бал,34.5,2018,49.9935,36.230383,True
Харків,Закупівлі,5.5,2017,49.9935,36.230383,True
Харків,Закупівлі,3.5,2018,49.9935,36.230383,True
Харків,Землекористування та будівельна політика,2.0,2017,49.9935,36.230383,True
Харків,Землекористування та будівельна політика,2.0,2018,49.9935,36.230383,True
Харків,Кадрові питання,3.0,2017,49.9935,36.230383,True
Харків,Кадрові питання,1.5,2018,49.9935,36.230383,True
Харків,Комунальне майно,0.8,2017,49.9935,36.230383,True
Харків,Комунальне майно,0.8,2018,49.9935,36.230383,True
Харків,Комунальні підприємства,2.2,2017,49.9935,36.230383,True
Харків,Комунальні підприємства,4.0,2018,49.9935,36.230383,True
Харків,Освіта,1.0,2017,49.9935,36.230383,True
Харків,Освіта,4.5,2018,49.9935,36.230383,True
Харків,Професійна етика та конфлікт інтересів,1.33,2017,49.9935,36.230383,True
Харків,Професійна етика та конфлікт інтересів,1.5,2018,49.9935,36.230383,True
Харків,Соціальні послуги,0.5,2017,49.9935,36.230383,True
Харків,Соціальні послуги,1.0,2018,49.9935,36.230383,True
Харків,"Фінансова та матеріальна допомога, гранти",0.0,2017,49.9935,36.230383,True
Харків,"Фінансова та матеріальна допомога, гранти",0.0,2018,49.9935,36.230383,True
Херсон,Інформація про роботу ОМС,3.7,2017,46.58,32.616867,True
Херсон,Інформація про роботу ОМС,6.4,2018,46.58,32.616867,True
Херсон,Бюджетний процес,4.5,2017,46.58,32.616867,True
Херсон,Бюджетний процес,3.7,2018,46.58,32.616867,True
Херсон,Доступ та участь,2.5,2017,46.58,32.616867,True
Херсон,Доступ та участь,4.1,2018,46.58,32.616867,True
Херсон,Житлова політика,0.5,2017,46.58,32.616867,True
Херсон,Житлова політика,0.5,2018,46.58,32.616867,True
Херсон,Загальний бал,33.9,2017,46.58,32.616867,True
Херсон,Загальний бал,39.699999999999996,2018,46.58,32.616867,True
Херсон,Закупівлі,1.0,2017,46.58,32.616867,True
Херсон,Закупівлі,1.5,2018,46.58,32.616867,True
Херсон,Землекористування та будівельна політика,5.0,2017,46.58,32.616867,True
Херсон,Землекористування та будівельна політика,5.2,2018,46.58,32.616867,True
Херсон,Кадрові питання,1.0,2017,46.58,32.616867,True
Херсон,Кадрові питання,1.0,2018,46.58,32.616867,True
Херсон,Комунальне майно,5.0,2017,46.58,32.616867,True
Херсон,Комунальне майно,4.6,2018,46.58,32.616867,True
Херсон,Комунальні підприємства,1.6,2017,46.58,32.616867,True
Херсон,Комунальні підприємства,2.2,2018,46.58,32.616867,True
Херсон,Освіта,3.5,2017,46.58,32.616867,True
Херсон,Освіта,4.0,2018,46.58,32.616867,True
Херсон,Професійна етика та конфлікт інтересів,3.0,2017,46.58,32.616867,True
Херсон,Професійна етика та конфлікт інтересів,3.5,2018,46.58,32.616867,True
Херсон,Соціальні послуги,0.1,2017,46.58,32.616867,True
Херсон,Соціальні послуги,0.5,2018,46.58,32.616867,True
Херсон,"Фінансова та матеріальна допомога, гранти",2.5,2017,46.58,32.616867,True
Херсон,"Фінансова та матеріальна допомога, гранти",2.5,2018,46.58,32.616867,True
